iShares MSCI ACWI ex U.S. ETF,,,,,,,,,,,,,,
Fund Holdings as of,25-Apr-25,,,,,,,,,,,,,
Inception Date,26-Mar-08,,,,,,,,,,,,,
Shares Outstanding,"105,400,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
ABF,ASSOCIATED BRITISH FOODS PLC,Consumer Staples,Equity,"2,078,925.10",0.04,"2,078,925.10","70,908.00",29.32,United Kingdom,London Stock Exchange,USD,0.75,GBP,-
7309,SHIMANO INC,Consumer Discretionary,Equity,"2,075,495.75",0.04,"2,075,495.75","14,900.00",139.3,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
PSON,PEARSON PLC,Consumer Discretionary,Equity,"2,073,524.77",0.04,"2,073,524.77","135,247.00",15.33,United Kingdom,London Stock Exchange,USD,0.75,GBP,02-Jan-85
NICE,NICE LTD,Information Technology,Equity,"2,074,057.14",0.04,"2,074,057.14","13,455.00",154.15,Israel,Tel Aviv Stock Exchange,USD,3.62,ILS,-
1060,SAUDI AWWAL BANK,Financials,Equity,"2,073,117.16",0.04,"2,073,117.16","219,686.00",9.44,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
2885,YUANTA FINANCIAL HOLDING LTD,Financials,Equity,"2,062,047.48",0.03,"2,062,047.48","2,216,275.00",0.93,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
ITRK,INTERTEK GROUP PLC,Industrials,Equity,"2,044,924.46",0.03,"2,044,924.46","33,447.00",61.14,United Kingdom,London Stock Exchange,USD,0.75,GBP,-
CIPLA,CIPLA LTD,Health Care,Equity,"2,040,647.08",0.03,"2,040,647.08","114,264.00",17.86,India,National Stock Exchange Of India,USD,85.44,INR,-
HEIO,HEINEKEN HOLDING NV,Consumer Staples,Equity,"2,036,303.67",0.03,"2,036,303.67","26,774.00",76.06,Netherlands,Euronext Amsterdam,USD,0.88,EUR,-
ADCB,ABU DHABI COMMERCIAL BANK,Financials,Equity,"2,030,389.92",0.03,"2,030,389.92","671,867.00",3.02,United Arab Emirates,Abu Dhabi Securities Exchange,USD,3.67,AED,-
6869,SYSMEX CORP,Health Care,Equity,"2,028,983.50",0.03,"2,028,983.50","109,800.00",18.48,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
GRASIM,GRASIM INDUSTRIES LTD,Materials,Equity,"2,024,087.28",0.03,"2,024,087.28","63,237.00",32.01,India,National Stock Exchange Of India,USD,85.44,INR,-
QIBK,QATAR ISLAMIC BANK,Financials,Equity,"2,022,146.80",0.03,"2,022,146.80","359,153.00",5.63,Qatar,Qatar Exchange,USD,3.64,QAR,-
TEL,TELENOR,Communication,Equity,"2,021,699.78",0.03,"2,021,699.78","140,862.00",14.35,Norway,Oslo Bors Asa,USD,10.41,NOK,-
SBSP3,COMPANHIA DE SANEAMENTO BASICO DE,Utilities,Equity,"2,017,682.02",0.03,"2,017,682.02","99,305.00",20.32,Brazil,XBSP,USD,5.68,BRL,-
BAJAJFINSV,BAJAJ FINSERV LTD,Financials,Equity,"2,016,286.69",0.03,"2,016,286.69","84,221.00",23.94,India,National Stock Exchange Of India,USD,85.44,INR,-
AGN,AEGON LTD,Financials,Equity,"2,014,963.88",0.03,"2,014,963.88","310,731.00",6.48,Netherlands,Euronext Amsterdam,USD,0.88,EUR,-
PTT.R,PTT NON-VOTING DR PCL,Energy,Equity,"2,000,949.05",0.03,"2,000,949.05","2,201,700.00",0.91,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
MG,MAGNA INTERNATIONAL INC,Consumer Discretionary,Equity,"2,001,203.74",0.03,"2,001,203.74","58,779.00",34.05,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
NESTLEIND,NESTLE INDIA LTD,Consumer Staples,Equity,"1,999,978.08",0.03,"1,999,978.08","70,802.00",28.25,India,National Stock Exchange Of India,USD,85.44,INR,-
CEMEXCPO,CEMEX CPO,Materials,Equity,"1,999,130.23",0.03,"1,999,130.23","3,356,308.00",0.6,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
BALN,BALOISE HOLDING AG,Financials,Equity,"1,997,951.19",0.03,"1,997,951.19","9,000.00",221.99,Switzerland,SIX Swiss Exchange,USD,0.83,CHF,-
PZU,PZU SA,Financials,Equity,"1,996,980.83",0.03,"1,996,980.83","126,383.00",15.8,Poland,Warsaw Stock Exchange/Equities/Main Market,USD,3.76,PLN,-
S63,SINGAPORE TECHNOLOGIES ENGINEERING,Industrials,Equity,"1,995,260.08",0.03,"1,995,260.08","362,900.00",5.5,Singapore,Singapore Exchange,USD,1.32,SGD,-
1802,OBAYASHI CORP,Industrials,Equity,"1,990,130.58",0.03,"1,990,130.58","134,300.00",14.82,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
EFN,ELEMENT FLEET MANAGEMENT CORP,Industrials,Equity,"1,989,561.01",0.03,"1,989,561.01","88,689.00",22.43,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
BOL,BOLIDEN,Materials,Equity,"1,988,154.24",0.03,"1,988,154.24","64,584.00",30.78,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
RCI.B,ROGERS COMMUNICATIONS NON-VOTING I,Communication,Equity,"1,979,193.04",0.03,"1,979,193.04","78,643.00",25.17,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
PAAS,PAN AMERICAN SILVER CORP,Materials,Equity,"1,974,493.09",0.03,"1,974,493.09","77,545.00",25.46,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
QIA,QIAGEN NV,Health Care,Equity,"1,969,970.24",0.03,"1,969,970.24","46,808.00",42.09,Germany,Deutsche Boerse Xetra,USD,0.88,EUR,-
600036,CHINA MERCHANTS BANK LTD A,Financials,Equity,"1,969,664.07",0.03,"1,969,664.07","341,300.00",5.77,China,Shanghai Stock Exchange,USD,7.28,CNY,-
8795,T&D HOLDINGS INC,Financials,Equity,"1,967,622.85",0.03,"1,967,622.85","97,000.00",20.28,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
PST,POSTE ITALIANE,Financials,Equity,"1,965,889.51",0.03,"1,965,889.51","99,097.00",19.84,Italy,Borsa Italiana,USD,0.88,EUR,-
3034,NOVATEK MICROELECTRONICS CORP,Information Technology,Equity,"1,964,813.53",0.03,"1,964,813.53","127,000.00",15.47,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
SGP,STOCKLAND STAPLED UNITS LTD,Real Estate,Equity,"1,962,507.33",0.03,"1,962,507.33","577,206.00",3.4,Australia,Asx - All Markets,USD,1.56,AUD,-
6,POWER ASSETS HOLDINGS LTD,Utilities,Equity,"1,962,781.28",0.03,"1,962,781.28","300,000.00",6.54,Hong Kong,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
AGS,AGEAS SA,Financials,Equity,"1,956,554.43",0.03,"1,956,554.43","32,049.00",61.05,Belgium,Nyse Euronext - Euronext Brussels,USD,0.88,EUR,-
WIX,WIX.COM LTD,Information Technology,Equity,"1,953,447.59",0.03,"1,953,447.59","11,737.00",166.44,Israel,NASDAQ,USD,1,USD,-
DSG,DESCARTES SYSTEMS GROUP INC,Information Technology,Equity,"1,947,126.16",0.03,"1,947,126.16","18,465.00",105.45,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
5803,FUJIKURA LTD,Industrials,Equity,"1,944,387.57",0.03,"1,944,387.57","53,100.00",36.62,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
ALDAR,ALDAR PROPERTIES,Real Estate,Equity,"1,940,310.59",0.03,"1,940,310.59","869,129.00",2.23,United Arab Emirates,Abu Dhabi Securities Exchange,USD,3.67,AED,-
EICHERMOT,EICHER MOTORS LTD,Consumer Discretionary,Equity,"1,938,410.63",0.03,"1,938,410.63","29,705.00",65.26,India,National Stock Exchange Of India,USD,85.44,INR,-
300750,CONTEMPORARY AMPEREX TECHNOLOGY LT,Industrials,Equity,"1,935,878.66",0.03,"1,935,878.66","59,660.00",32.45,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
IAG,IA FINANCIAL INC,Financials,Equity,"1,934,148.88",0.03,"1,934,148.88","20,306.00",95.25,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
CPALL.R,CP ALL NON-VOTING DR PCL,Consumer Staples,Equity,"1,933,037.84",0.03,"1,933,037.84","1,291,000.00",1.5,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
ONGC,OIL AND NATURAL GAS LTD,Energy,Equity,"1,929,997.87",0.03,"1,929,997.87","669,433.00",2.88,India,National Stock Exchange Of India,USD,85.44,INR,-
9843,NITORI HOLDINGS LTD,Consumer Discretionary,Equity,"1,930,001.74",0.03,"1,930,001.74","16,800.00",114.88,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
C38U,CAPITALAND INTEGRATED COMMERCIAL T,Real Estate,Equity,"1,929,262.89",0.03,"1,929,262.89","1,185,505.00",1.63,Singapore,Singapore Exchange,USD,1.32,SGD,-
8601,DAIWA SECURITIES GROUP INC,Financials,Equity,"1,921,856.02",0.03,"1,921,856.02","293,300.00",6.55,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
ALA,ALTAGAS LTD,Utilities,Equity,"1,921,965.51",0.03,"1,921,965.51","66,563.00",28.87,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
FGR,EIFFAGE SA,Industrials,Equity,"1,918,514.52",0.03,"1,918,514.52","14,611.00",131.31,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
SBILIFE,SBI LIFE INSURANCE COMPANY LTD,Financials,Equity,"1,919,002.09",0.03,"1,919,002.09","96,727.00",19.84,India,National Stock Exchange Of India,USD,85.44,INR,-
BID,BID CORPORATION LTD,Consumer Staples,Equity,"1,917,878.37",0.03,"1,917,878.37","77,060.00",24.89,South Africa,Johannesburg Stock Exchange,USD,18.74,ZAR,-
PEO,BANK PEKAO SA,Financials,Equity,"1,917,688.42",0.03,"1,917,688.42","37,606.00",50.99,Poland,Warsaw Stock Exchange/Equities/Main Market,USD,3.76,PLN,-
HAR,HARMONY GOLD MINING COMPANY LIMITE,Materials,Equity,"1,911,444.93",0.03,"1,911,444.93","125,112.00",15.28,South Africa,Johannesburg Stock Exchange,USD,18.74,ZAR,-
G24,SCOUT24 N,Communication,Equity,"1,910,572.38",0.03,"1,910,572.38","16,428.00",116.3,Germany,Xetra,USD,0.88,EUR,-
WRT1V,WARTSILA,Industrials,Equity,"1,903,342.28",0.03,"1,903,342.28","108,999.00",17.46,Finland,Nasdaq Omx Helsinki Ltd.,USD,0.88,EUR,-
CON,CONTINENTAL AG,Consumer Discretionary,Equity,"1,893,764.09",0.03,"1,893,764.09","23,838.00",79.44,Germany,Xetra,USD,0.88,EUR,-
992,LENOVO GROUP LTD,Information Technology,Equity,"1,889,519.59",0.03,"1,889,519.59","1,658,000.00",1.14,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
3402,TORAY INDUSTRIES INC,Materials,Equity,"1,889,605.14",0.03,"1,889,605.14","291,000.00",6.49,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
GBLB,GROUPE BRUXELLES LAMBERT NV,Financials,Equity,"1,886,050.63",0.03,"1,886,050.63","23,203.00",81.29,Belgium,Nyse Euronext - Euronext Brussels,USD,0.88,EUR,-
LIFCO B,LIFCO CLASS B,Industrials,Equity,"1,885,684.39",0.03,"1,885,684.39","50,193.00",37.57,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
TECHM,TECH MAHINDRA LTD,Information Technology,Equity,"1,884,573.25",0.03,"1,884,573.25","110,137.00",17.11,India,National Stock Exchange Of India,USD,85.44,INR,-
IMCD,IMCD NV,Industrials,Equity,"1,881,395.80",0.03,"1,881,395.80","13,791.00",136.42,Netherlands,Euronext Amsterdam,USD,0.88,EUR,-
VBL,VARUN BEVERAGES LTD,Consumer Staples,Equity,"1,879,334.61",0.03,"1,879,334.61","307,640.00",6.11,India,National Stock Exchange Of India,USD,85.44,INR,-
1812,KAJIMA CORP,Industrials,Equity,"1,878,579.61",0.03,"1,878,579.61","81,100.00",23.16,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
ORK,ORKLA,Consumer Staples,Equity,"1,870,269.51",0.03,"1,870,269.51","175,867.00",10.63,Norway,Oslo Bors Asa,USD,10.41,NOK,-
9697,CAPCOM LTD,Communication,Equity,"1,868,693.18",0.03,"1,868,693.18","69,900.00",26.73,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
EN,BOUYGUES SA,Industrials,Equity,"1,867,752.99",0.03,"1,867,752.99","43,498.00",42.94,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
ASX,ASX LTD,Financials,Equity,"1,865,795.34",0.03,"1,865,795.34","41,688.00",44.76,Australia,Asx - All Markets,USD,1.56,AUD,-
BESI,BE SEMICONDUCTOR INDUSTRIES NV,Information Technology,Equity,"1,864,848.00",0.03,"1,864,848.00","16,904.00",110.32,Netherlands,Euronext Amsterdam,USD,0.88,EUR,-
ANTO,ANTOFAGASTA PLC,Materials,Equity,"1,861,903.25",0.03,"1,861,903.25","82,393.00",22.6,United Kingdom,London Stock Exchange,USD,0.75,GBP,-
9532,OSAKA GAS LTD,Utilities,Equity,"1,857,336.34",0.03,"1,857,336.34","74,800.00",24.83,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
34020,DOOSAN ENERBILITY LTD,Industrials,Equity,"1,850,389.35",0.03,"1,850,389.35","95,305.00",19.42,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
TENAGA,TENAGA NASIONAL,Utilities,Equity,"1,845,821.67",0.03,"1,845,821.67","595,400.00",3.1,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
WISE,WISE PLC CLASS A,Financials,Equity,"1,844,134.06",0.03,"1,844,134.06","143,075.00",12.89,United Kingdom,London Stock Exchange,USD,0.75,GBP,-
ZAL,ZALANDO,Consumer Discretionary,Equity,"1,834,816.87",0.03,"1,834,816.87","46,754.00",39.24,Germany,Xetra,USD,0.88,EUR,-
EXO,EXOR NV,Financials,Equity,"1,830,048.61",0.03,"1,830,048.61","19,524.00",93.73,Netherlands,Euronext Amsterdam,USD,0.88,EUR,-
2892,FIRST FINANCIAL HOLDING LTD,Financials,Equity,"1,828,232.40",0.03,"1,828,232.40","2,382,381.00",0.77,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
JIOFIN,JIO FINANCIAL SERVICES LTD,Financials,Equity,"1,823,035.09",0.03,"1,823,035.09","615,540.00",2.96,India,National Stock Exchange Of India,USD,85.44,INR,-
3231,WISTRON CORP,Information Technology,Equity,"1,822,222.22",0.03,"1,822,222.22","578,000.00",3.15,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
DIVISLAB,DIVIS LABORATORIES LTD,Health Care,Equity,"1,819,908.71",0.03,"1,819,908.71","25,862.00",70.37,India,National Stock Exchange Of India,USD,85.44,INR,-
SECU B,SECURITAS B,Industrials,Equity,"1,813,705.82",0.03,"1,813,705.82","117,953.00",15.38,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
APOLLOHOSP,APOLLO HOSPITALS ENTERPRISE LTD,Health Care,Equity,"1,809,592.69",0.03,"1,809,592.69","22,237.00",81.38,India,National Stock Exchange Of India,USD,85.44,INR,-
CA,CARREFOUR SA,Consumer Staples,Equity,"1,807,460.76",0.03,"1,807,460.76","115,628.00",15.63,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
9021,WEST JAPAN RAILWAY,Industrials,Equity,"1,806,001.04",0.03,"1,806,001.04","86,500.00",20.88,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
HM B,HENNES & MAURITZ,Consumer Discretionary,Equity,"1,803,187.31",0.03,"1,803,187.31","123,489.00",14.6,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
ELE,ENDESA SA,Utilities,Equity,"1,798,073.00",0.03,"1,798,073.00","61,710.00",29.14,Spain,Bolsa De Madrid,USD,0.88,EUR,-
MZTF,MIZRAHI TEFAHOT BANK LTD,Financials,Equity,"1,793,868.10",0.03,"1,793,868.10","35,471.00",50.57,Israel,Tel Aviv Stock Exchange,USD,3.62,ILS,-
ADDT B,ADDTECH CLASS B,Industrials,Equity,"1,791,088.31",0.03,"1,791,088.31","55,342.00",32.36,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
4704,TREND MICRO INC,Information Technology,Equity,"1,790,171.90",0.03,"1,790,171.90","26,300.00",68.07,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
ELET3,CENTRAIS ELETR BRAS-ELETROBRAS,Utilities,Equity,"1,788,754.34",0.03,"1,788,754.34","233,889.00",7.65,Brazil,XBSP,USD,5.68,BRL,-
CAR,CAR GROUP LTD,Communication,Equity,"1,786,568.78",0.03,"1,786,568.78","85,201.00",20.97,Australia,Asx - All Markets,USD,1.56,AUD,-
2345,ACCTON TECHNOLOGY CORP,Information Technology,Equity,"1,782,698.96",0.03,"1,782,698.96","105,000.00",16.98,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
MOWI,MOWI,Consumer Staples,Equity,"1,778,221.44",0.03,"1,778,221.44","100,164.00",17.75,Norway,Oslo Bors Asa,USD,10.41,NOK,-
COALINDIA,COAL INDIA LTD,Energy,Equity,"1,778,554.39",0.03,"1,778,554.39","386,524.00",4.6,India,National Stock Exchange Of India,USD,85.44,INR,-
TELIA,TELIA COMPANY,Communication,Equity,"1,775,957.22",0.03,"1,775,957.22","487,462.00",3.64,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
3407,ASAHI KASEI CORP,Materials,Equity,"1,773,944.99",0.03,"1,773,944.99","259,900.00",6.83,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
1801,INNOVENT BIOLOGICS INC,Health Care,Equity,"1,772,697.68",0.03,"1,772,697.68","253,000.00",7.01,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
7272,YAMAHA MOTOR LTD,Consumer Discretionary,Equity,"1,770,639.00",0.03,"1,770,639.00","225,500.00",7.85,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
5880,TAIWAN COOPERATIVE FINANCIAL HOLDI,Financials,Equity,"1,768,283.47",0.03,"1,768,283.47","2,420,687.00",0.73,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
EQTL3,EQUATORIAL SA,Utilities,Equity,"1,764,903.36",0.03,"1,764,903.36","278,786.00",6.33,Brazil,XBSP,USD,5.68,BRL,-
TATACONSUM,TATA CONSUMER PRODUCTS LTD,Consumer Staples,Equity,"1,764,215.71",0.03,"1,764,215.71","130,429.00",13.53,India,National Stock Exchange Of India,USD,85.44,INR,-
ADIB,ABU DHABI ISLAMIC BANK,Financials,Equity,"1,763,399.68",0.03,"1,763,399.68","367,180.00",4.8,United Arab Emirates,Abu Dhabi Securities Exchange,USD,3.67,AED,-
DRREDDY,DR REDDYS LABORATORIES LTD,Health Care,Equity,"1,763,824.19",0.03,"1,763,824.19","128,280.00",13.75,India,National Stock Exchange Of India,USD,85.44,INR,-
SMIN,SMITHS GROUP PLC,Industrials,Equity,"1,762,269.94",0.03,"1,762,269.94","72,044.00",24.46,United Kingdom,London Stock Exchange,USD,0.75,GBP,-
1801,TAISEI CORP,Industrials,Equity,"1,758,992.88",0.03,"1,758,992.88","34,200.00",51.43,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
35720,KAKAO CORP,Communication,Equity,"1,752,381.52",0.03,"1,752,381.52","66,355.00",26.41,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
ALO,ALSTOM SA,Industrials,Equity,"1,751,515.61",0.03,"1,751,515.61","74,321.00",23.57,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
ETE,NATIONAL BANK OF GREECE SA,Financials,Equity,"1,750,640.55",0.03,"1,750,640.55","162,027.00",10.8,Greece,Athens Exchange S.A. Cash Market,USD,0.88,EUR,-
2379,REALTEK SEMICONDUCTOR CORP,Information Technology,Equity,"1,743,944.64",0.03,"1,743,944.64","108,000.00",16.15,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
DMART,AVENUE SUPERMARTS LTD,Consumer Staples,Equity,"1,740,888.32",0.03,"1,740,888.32","33,997.00",51.21,India,National Stock Exchange Of India,USD,85.44,INR,-
REA,REA GROUP LTD,Communication,Equity,"1,741,167.33",0.03,"1,741,167.33","11,355.00",153.34,Australia,Asx - All Markets,USD,1.56,AUD,-
HELN,HELVETIA HOLDING AG,Financials,Equity,"1,741,340.40",0.03,"1,741,340.40","7,996.00",217.78,Switzerland,SIX Swiss Exchange,USD,0.83,CHF,-
ERF,EUROFINS SCIENTIFIC,Health Care,Equity,"1,739,993.97",0.03,"1,739,993.97","28,417.00",61.23,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
4755,RAKUTEN GROUP INC,Consumer Discretionary,Equity,"1,737,760.03",0.03,"1,737,760.03","310,800.00",5.59,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
TRYG,TRYG,Financials,Equity,"1,735,952.25",0.03,"1,735,952.25","74,802.00",23.21,Denmark,Omx Nordic Exchange Copenhagen A/S,USD,6.57,DKK,-
INDHOTEL,INDIAN HOTELS LTD,Consumer Discretionary,Equity,"1,733,948.17",0.03,"1,733,948.17","188,403.00",9.2,India,National Stock Exchange Of India,USD,85.44,INR,-
GAPB,GRUPO AEROPORTUARIO DEL PACIFICO,Industrials,Equity,"1,731,441.59",0.03,"1,731,441.59","83,960.00",20.62,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
316140,WOORI FINANCIAL GROUP INC,Financials,Equity,"1,726,905.98",0.03,"1,726,905.98","143,443.00",12.04,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
MPL,MEDIBANK PRIVATE LTD,Financials,Equity,"1,723,107.61",0.03,"1,723,107.61","593,865.00",2.9,Australia,Asx - All Markets,USD,1.56,AUD,-
S68,SINGAPORE EXCHANGE LTD,Financials,Equity,"1,714,463.88",0.03,"1,714,463.88","157,000.00",10.92,Singapore,Singapore Exchange,USD,1.32,SGD,-
SCCO,SOUTHERN COPPER CORP,Materials,Equity,"1,713,161.88",0.03,"1,713,161.88","18,171.00",94.28,Peru,New York Stock Exchange Inc.,USD,1,USD,-
51910,LG CHEM LTD,Materials,Equity,"1,710,386.92",0.03,"1,710,386.92","10,948.00",156.23,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
BBAS3,BANCO DO BRASIL SA,Financials,Equity,"1,706,041.66",0.03,"1,706,041.66","345,880.00",4.93,Brazil,XBSP,USD,5.68,BRL,-
S32,SOUTH32 LTD,Materials,Equity,"1,705,853.42",0.03,"1,705,853.42","984,926.00",1.73,Australia,Asx - All Markets,USD,1.56,AUD,-
A17U,CAPITALAND ASCENDAS REIT,Real Estate,Equity,"1,705,185.41",0.03,"1,705,185.41","842,977.00",2.02,Singapore,Singapore Exchange,USD,1.32,SGD,-
BPE,BPER BANCA,Financials,Equity,"1,705,257.47",0.03,"1,705,257.47","212,945.00",8.01,Italy,Borsa Italiana,USD,0.88,EUR,-
SCA B,SVENSKA CELLULOSA B,Materials,Equity,"1,702,141.10",0.03,"1,702,141.10","129,328.00",13.16,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
138040,MERITZ FINANCIAL GROUP INC,Financials,Equity,"1,700,801.04",0.03,"1,700,801.04","20,521.00",82.88,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
BNR,BRENNTAG,Industrials,Equity,"1,699,945.45",0.03,"1,699,945.45","25,675.00",66.21,Germany,Xetra,USD,0.88,EUR,-
9540,HD KOREA SHIPBUILDING & OFFSHORE E,Industrials,Equity,"1,698,867.43",0.03,"1,698,867.43","9,195.00",184.76,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
2057,ZTO EXPRESS (CAYMAN) INC,Industrials,Equity,"1,696,874.23",0.03,"1,696,874.23","88,279.00",19.22,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
DELTA.R,DELTA ELECTRONICS (THAILAND) NON-V,Information Technology,Equity,"1,694,243.15",0.03,"1,694,243.15","693,400.00",2.44,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
AIA,AUCKLAND INTERNATIONAL AIRPORT LTD,Industrials,Equity,"1,687,746.83",0.03,"1,687,746.83","353,766.00",4.77,New Zealand,New Zealand Exchange Ltd,USD,1.68,NZD,-
WPP,WPP PLC,Communication,Equity,"1,680,629.44",0.03,"1,680,629.44","227,372.00",7.39,United Kingdom,London Stock Exchange,USD,0.75,GBP,-
JSWSTEEL,JSW STEEL LTD,Materials,Equity,"1,680,670.37",0.03,"1,680,670.37","139,633.00",12.04,India,National Stock Exchange Of India,USD,85.44,INR,-
2883,KGI FINANCIAL HOLDING LTD,Financials,Equity,"1,679,595.41",0.03,"1,679,595.41","3,402,358.00",0.49,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
EMBR3,EMBRAER SA,Industrials,Equity,"1,677,390.19",0.03,"1,677,390.19","149,959.00",11.19,Brazil,XBSP,USD,5.68,BRL,-
EDEN,EDENRED,Financials,Equity,"1,671,140.21",0.03,"1,671,140.21","55,408.00",30.16,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
9926,AKESO INC,Health Care,Equity,"1,670,252.74",0.03,"1,670,252.74","131,000.00",12.75,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
6383,DAIFUKU LTD,Industrials,Equity,"1,668,078.49",0.03,"1,668,078.49","65,600.00",25.43,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
259960,KRAFTON INC,Communication,Equity,"1,666,949.20",0.03,"1,666,949.20","6,422.00",259.57,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
2319,CHINA MENGNIU DAIRY LTD,Consumer Staples,Equity,"1,666,070.63",0.03,"1,666,070.63","671,000.00",2.48,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
HEN,HENKEL AG,Consumer Staples,Equity,"1,665,587.11",0.03,"1,665,587.11","23,479.00",70.94,Germany,Xetra,USD,0.88,EUR,-
BPAC11,BCO BTG PACTUAL UNT SA,Financials,Equity,"1,660,712.03",0.03,"1,660,712.03","257,669.00",6.45,Brazil,XBSP,USD,5.68,BRL,-
PME,PRO MEDICUS LTD,Health Care,Equity,"1,659,486.31",0.03,"1,659,486.31","12,319.00",134.71,Australia,Asx - All Markets,USD,1.56,AUD,-
810,SAMSUNG FIRE & MARINE INSURANCE LT,Financials,Equity,"1,656,242.87",0.03,"1,656,242.87","6,602.00",250.87,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
CEZ,CEZ,Utilities,Equity,"1,656,183.87",0.03,"1,656,183.87","32,095.00",51.6,Czech Republic,Prague Stock Exchange,USD,21.94,CZK,-
GALP,GALP ENERGIA SGPS SA CLASS B,Energy,Equity,"1,653,425.80",0.03,"1,653,425.80","104,071.00",15.89,Portugal,Nyse Euronext - Euronext Lisbon,USD,0.88,EUR,-
TATAPOWER,TATA POWER LTD,Utilities,Equity,"1,647,080.83",0.03,"1,647,080.83","363,077.00",4.54,India,National Stock Exchange Of India,USD,85.44,INR,-
BDMS.R,BANGKOK DUSIT MEDICAL SERVICES NON,Health Care,Equity,"1,636,036.95",0.03,"1,636,036.95","2,336,400.00",0.7,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
